AssetID;Action_Actual;Action_From;Action_To;Trigger_Date;Trigger_MSGNo;Trigger_Text;Trigger_Count;AWS;BWS;AVSS;CalcDate
65316;4;08.04.2018 02:11;08.04.2018 02:12;08.04.2018 02:11;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 02:12;08.04.2018 02:13;08.04.2018 02:12;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;08.04.2018 02:13;08.04.2018 02:13;08.04.2018 02:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 02:13;08.04.2018 02:13;08.04.2018 02:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 02:13;08.04.2018 02:18;08.04.2018 02:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 02:18;08.04.2018 03:05;08.04.2018 02:18;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 03:05;08.04.2018 03:06;08.04.2018 03:05;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;08.04.2018 03:06;08.04.2018 03:09;08.04.2018 03:06;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 03:09;08.04.2018 09:21;08.04.2018 03:09;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;08.04.2018 09:21;08.04.2018 09:22;08.04.2018 09:21;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 09:22;2018-04-08 09:23:30.027;08.04.2018 09:22;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;2018-04-08 09:23:30.027;08.04.2018 09:23;2018-04-08 09:23:30.027;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 09:23;08.04.2018 09:24;08.04.2018 09:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 09:24;08.04.2018 09:29;08.04.2018 09:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 09:29;08.04.2018 09:35;08.04.2018 09:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 09:35;08.04.2018 09:36;08.04.2018 09:35;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;08.04.2018 09:36;08.04.2018 09:39;08.04.2018 09:36;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 09:39;08.04.2018 09:41;08.04.2018 09:39;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;08.04.2018 09:41;08.04.2018 09:43;08.04.2018 09:41;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 09:43;08.04.2018 09:44;08.04.2018 09:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;08.04.2018 09:44;08.04.2018 09:44;08.04.2018 09:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 09:44;08.04.2018 09:44;08.04.2018 09:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 09:44;08.04.2018 09:49;08.04.2018 09:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 09:49;08.04.2018 10:51;08.04.2018 09:49;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 10:51;08.04.2018 10:53;08.04.2018 10:51;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;08.04.2018 10:53;08.04.2018 10:55;08.04.2018 10:53;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 10:55;08.04.2018 11:21;08.04.2018 10:55;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;08.04.2018 11:21;08.04.2018 11:22;08.04.2018 11:21;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 11:22;08.04.2018 11:23;08.04.2018 11:22;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;08.04.2018 11:23;08.04.2018 11:23;08.04.2018 11:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 11:23;08.04.2018 11:23;08.04.2018 11:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 11:23;08.04.2018 11:28;08.04.2018 11:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 11:28;08.04.2018 11:35;08.04.2018 11:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 11:35;08.04.2018 11:37;08.04.2018 11:35;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;08.04.2018 11:37;08.04.2018 11:39;08.04.2018 11:37;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 11:39;08.04.2018 11:46;08.04.2018 11:39;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;08.04.2018 11:46;08.04.2018 11:47;08.04.2018 11:46;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 11:47;08.04.2018 11:48;08.04.2018 11:47;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;08.04.2018 11:48;08.04.2018 11:48;08.04.2018 11:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 11:48;08.04.2018 11:48;08.04.2018 11:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 11:48;08.04.2018 11:53;08.04.2018 11:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 11:53;2018-04-08 12:10:31.027;08.04.2018 11:53;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;2018-04-08 12:10:31.027;08.04.2018 12:11;2018-04-08 12:10:31.027;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;08.04.2018 12:11;08.04.2018 12:14;08.04.2018 12:11;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 12:14;2018-04-08 12:41:44.087;08.04.2018 12:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;2018-04-08 12:41:44.087;08.04.2018 12:42;2018-04-08 12:41:44.087;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 12:42;08.04.2018 12:43;08.04.2018 12:42;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;08.04.2018 12:43;08.04.2018 12:43;08.04.2018 12:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 12:43;08.04.2018 12:43;08.04.2018 12:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 12:43;08.04.2018 12:48;08.04.2018 12:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 12:48;08.04.2018 13:26;08.04.2018 12:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 13:26;08.04.2018 13:26;08.04.2018 13:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 13:26;08.04.2018 13:27;08.04.2018 13:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 13:27;08.04.2018 13:27;08.04.2018 13:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 13:27;08.04.2018 14:03;08.04.2018 13:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 14:03;08.04.2018 14:04;08.04.2018 14:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;08.04.2018 14:04;08.04.2018 14:06;08.04.2018 14:04;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 14:06;08.04.2018 14:56;08.04.2018 14:06;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;08.04.2018 14:56;08.04.2018 14:57;08.04.2018 14:56;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 14:57;08.04.2018 14:58;08.04.2018 14:57;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;08.04.2018 14:58;08.04.2018 14:58;08.04.2018 14:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 14:58;08.04.2018 14:58;08.04.2018 14:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 14:58;08.04.2018 15:03;08.04.2018 14:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 15:03;08.04.2018 15:25;08.04.2018 15:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 15:25;2018-04-08 15:27:01.083;08.04.2018 15:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;2018-04-08 15:27:01.083;08.04.2018 15:29;2018-04-08 15:27:01.083;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 15:29;08.04.2018 15:41;08.04.2018 15:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;08.04.2018 15:41;08.04.2018 15:42;08.04.2018 15:41;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;08.04.2018 15:42;08.04.2018 15:43;08.04.2018 15:42;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;08.04.2018 15:43;08.04.2018 15:43;08.04.2018 15:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;08.04.2018 15:43;08.04.2018 15:43;08.04.2018 15:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;08.04.2018 15:43;08.04.2018 15:48;08.04.2018 15:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;08.04.2018 15:48;08.04.2018 16:25;08.04.2018 15:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;08.04.2018 16:25;08.04.2018 16:26;08.04.2018 16:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;08.04.2018 16:26;08.04.2018 16:29;08.04.2018 16:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;08.04.2018 16:29;09.04.2018 11:51;08.04.2018 16:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;09.04.2018 11:51;09.04.2018 11:51;09.04.2018 11:51;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;09.04.2018 11:51;09.04.2018 11:52;09.04.2018 11:51;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;09.04.2018 11:52;09.04.2018 11:52;09.04.2018 11:52;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;09.04.2018 11:52;09.04.2018 11:53;09.04.2018 11:52;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;09.04.2018 11:53;09.04.2018 11:58;09.04.2018 11:53;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;09.04.2018 11:58;09.04.2018 13:01;09.04.2018 11:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;09.04.2018 13:01;09.04.2018 13:02;09.04.2018 13:01;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;09.04.2018 13:02;09.04.2018 13:05;09.04.2018 13:02;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;09.04.2018 13:05;10.04.2018 14:03;09.04.2018 13:05;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;10.04.2018 14:03;10.04.2018 14:03;10.04.2018 14:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;10.04.2018 14:03;10.04.2018 14:04;10.04.2018 14:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;10.04.2018 14:04;10.04.2018 14:04;10.04.2018 14:04;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;10.04.2018 14:04;2018-04-10 14:04:49.040;10.04.2018 14:04;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;2018-04-10 14:04:49.040;2018-04-10 14:09:49.040;2018-04-10 14:04:49.040;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;2018-04-10 14:09:49.040;10.04.2018 15:13;2018-04-10 14:09:49.040;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;10.04.2018 15:13;10.04.2018 15:14;10.04.2018 15:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;10.04.2018 15:14;2018-04-10 19:34:36.087;10.04.2018 15:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;2018-04-10 19:34:36.087;10.04.2018 19:36;2018-04-10 19:34:36.087;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;10.04.2018 19:36;10.04.2018 19:38;10.04.2018 19:36;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;10.04.2018 19:38;11.04.2018 01:11;10.04.2018 19:38;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;11.04.2018 01:11;2018-04-11 01:12:46.043;11.04.2018 01:11;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;2018-04-11 01:12:46.043;11.04.2018 01:13;2018-04-11 01:12:46.043;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;11.04.2018 01:13;11.04.2018 01:13;11.04.2018 01:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;11.04.2018 01:13;11.04.2018 01:13;11.04.2018 01:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;11.04.2018 01:13;11.04.2018 01:18;11.04.2018 01:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;11.04.2018 01:18;11.04.2018 02:21;11.04.2018 01:18;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;11.04.2018 02:21;2018-04-11 02:22:53.073;11.04.2018 02:21;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;2018-04-11 02:22:53.073;11.04.2018 02:25;2018-04-11 02:22:53.073;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;11.04.2018 02:25;12.04.2018 21:26;11.04.2018 02:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;12.04.2018 21:26;12.04.2018 21:26;12.04.2018 21:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;12.04.2018 21:26;12.04.2018 21:27;12.04.2018 21:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;12.04.2018 21:27;12.04.2018 21:27;12.04.2018 21:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;12.04.2018 21:27;12.04.2018 21:28;12.04.2018 21:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;12.04.2018 21:28;12.04.2018 21:33;12.04.2018 21:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;12.04.2018 21:33;12.04.2018 22:36;12.04.2018 21:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;12.04.2018 22:36;12.04.2018 22:37;12.04.2018 22:36;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;12.04.2018 22:37;12.04.2018 22:40;12.04.2018 22:37;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;12.04.2018 22:40;13.04.2018 01:26;12.04.2018 22:40;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;13.04.2018 01:26;13.04.2018 01:27;13.04.2018 01:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;13.04.2018 01:27;13.04.2018 01:28;13.04.2018 01:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;13.04.2018 01:28;13.04.2018 01:28;13.04.2018 01:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;13.04.2018 01:28;13.04.2018 01:28;13.04.2018 01:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;13.04.2018 01:28;13.04.2018 01:33;13.04.2018 01:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;13.04.2018 01:33;13.04.2018 01:40;13.04.2018 01:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;13.04.2018 01:40;13.04.2018 01:41;13.04.2018 01:40;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;13.04.2018 01:41;13.04.2018 01:44;13.04.2018 01:41;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;13.04.2018 01:44;13.04.2018 19:27;13.04.2018 01:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;13.04.2018 19:27;13.04.2018 19:28;13.04.2018 19:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;13.04.2018 19:28;13.04.2018 19:28;13.04.2018 19:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;13.04.2018 19:28;13.04.2018 19:29;13.04.2018 19:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;13.04.2018 19:29;13.04.2018 19:29;13.04.2018 19:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;13.04.2018 19:29;13.04.2018 19:40;13.04.2018 19:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;13.04.2018 19:40;13.04.2018 19:42;13.04.2018 19:40;1053;Gas alarm;1;0;6;0;29.10.2018 12:25
65316;34;13.04.2018 19:42;13.04.2018 19:42;13.04.2018 19:40;1053;Gas alarm;0;0;6;0;29.10.2018 12:25
65316;34;13.04.2018 19:42;13.04.2018 19:54;13.04.2018 19:40;1053;Gas alarm;0;0;2;0;29.10.2018 12:25
65316;34;13.04.2018 19:54;13.04.2018 19:56;13.04.2018 19:40;1053;Gas alarm;0;0;6;0;29.10.2018 12:25
65316;26;13.04.2018 19:56;13.04.2018 19:58;13.04.2018 19:56;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;13.04.2018 19:58;13.04.2018 20:03;13.04.2018 19:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;13.04.2018 20:03;13.04.2018 20:03;13.04.2018 20:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;13.04.2018 20:03;13.04.2018 20:04;13.04.2018 20:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;13.04.2018 20:04;13.04.2018 20:04;13.04.2018 20:04;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;13.04.2018 20:04;13.04.2018 20:09;13.04.2018 20:04;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;13.04.2018 20:09;13.04.2018 22:15;13.04.2018 20:09;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;13.04.2018 22:15;13.04.2018 22:15;13.04.2018 22:15;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;13.04.2018 22:15;13.04.2018 22:16;13.04.2018 22:15;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;13.04.2018 22:16;13.04.2018 22:17;13.04.2018 22:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;13.04.2018 22:17;13.04.2018 22:19;13.04.2018 22:17;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;13.04.2018 22:19;13.04.2018 22:31;13.04.2018 22:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;13.04.2018 22:31;13.04.2018 22:32;13.04.2018 22:31;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;13.04.2018 22:32;13.04.2018 22:33;13.04.2018 22:32;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;13.04.2018 22:33;13.04.2018 22:33;13.04.2018 22:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;13.04.2018 22:33;13.04.2018 22:33;13.04.2018 22:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;13.04.2018 22:33;13.04.2018 22:38;13.04.2018 22:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;13.04.2018 22:38;13.04.2018 23:10;13.04.2018 22:38;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;13.04.2018 23:10;2018-04-13 23:11:50.013;13.04.2018 23:10;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;2018-04-13 23:11:50.013;13.04.2018 23:14;2018-04-13 23:11:50.013;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;13.04.2018 23:14;16.04.2018 01:07;13.04.2018 23:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;16.04.2018 01:07;16.04.2018 01:08;16.04.2018 01:07;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;16.04.2018 01:08;16.04.2018 01:08;16.04.2018 01:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;16.04.2018 01:08;16.04.2018 01:08;16.04.2018 01:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;16.04.2018 01:08;16.04.2018 01:09;16.04.2018 01:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;16.04.2018 01:09;16.04.2018 01:14;16.04.2018 01:09;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;16.04.2018 01:14;16.04.2018 02:16;16.04.2018 01:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;16.04.2018 02:16;16.04.2018 02:17;16.04.2018 02:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;16.04.2018 02:17;16.04.2018 02:20;16.04.2018 02:17;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;16.04.2018 02:20;17.04.2018 23:16;16.04.2018 02:20;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;17.04.2018 23:16;17.04.2018 23:17;17.04.2018 23:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;17.04.2018 23:17;17.04.2018 23:18;17.04.2018 23:17;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;17.04.2018 23:18;17.04.2018 23:18;17.04.2018 23:18;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;17.04.2018 23:18;17.04.2018 23:19;17.04.2018 23:18;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;17.04.2018 23:19;17.04.2018 23:24;17.04.2018 23:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;17.04.2018 23:24;18.04.2018 00:26;17.04.2018 23:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;18.04.2018 00:26;18.04.2018 00:27;18.04.2018 00:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;18.04.2018 00:27;18.04.2018 00:29;18.04.2018 00:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;18.04.2018 00:29;18.04.2018 00:56;18.04.2018 00:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;18.04.2018 00:56;18.04.2018 00:57;18.04.2018 00:56;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;18.04.2018 00:57;18.04.2018 00:58;18.04.2018 00:57;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;18.04.2018 00:58;18.04.2018 00:58;18.04.2018 00:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;18.04.2018 00:58;2018-04-18 00:59:04.037;18.04.2018 00:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;2018-04-18 00:59:04.037;2018-04-18 01:04:04.037;2018-04-18 00:59:04.037;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;2018-04-18 01:04:04.037;18.04.2018 01:40;2018-04-18 01:04:04.037;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;18.04.2018 01:40;2018-04-18 01:41:45.073;18.04.2018 01:40;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;2018-04-18 01:41:45.073;18.04.2018 01:44;2018-04-18 01:41:45.073;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;18.04.2018 01:44;18.04.2018 13:09;18.04.2018 01:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;18.04.2018 13:09;18.04.2018 13:28;18.04.2018 01:44;0;NULL;0;0;2;0;29.10.2018 12:25
65316;26;18.04.2018 13:28;19.04.2018 00:56;18.04.2018 01:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;19.04.2018 00:56;19.04.2018 00:57;19.04.2018 00:56;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;19.04.2018 00:57;19.04.2018 00:58;19.04.2018 00:57;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;19.04.2018 00:58;19.04.2018 00:58;19.04.2018 00:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;19.04.2018 00:58;2018-04-19 00:58:57.050;19.04.2018 00:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;2018-04-19 00:58:57.050;2018-04-19 01:03:57.050;2018-04-19 00:58:57.050;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;2018-04-19 01:03:57.050;19.04.2018 02:06;2018-04-19 01:03:57.050;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;19.04.2018 02:06;19.04.2018 02:07;19.04.2018 02:06;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;19.04.2018 02:07;19.04.2018 02:09;19.04.2018 02:07;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;19.04.2018 02:09;19.04.2018 20:12;19.04.2018 02:09;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;19.04.2018 20:12;19.04.2018 20:15;19.04.2018 02:09;0;NULL;0;0;2;0;29.10.2018 12:25
65316;32;19.04.2018 20:15;19.04.2018 22:15;19.04.2018 20:15;2201;Engine turning gear active;1;0;2;0;29.10.2018 12:25
65316;34;19.04.2018 22:15;19.04.2018 22:15;19.04.2018 20:15;2201;Engine turning gear active;0;0;2;0;29.10.2018 12:25
65316;34;19.04.2018 22:15;19.04.2018 22:15;19.04.2018 20:15;2201;Engine turning gear active;0;0;6;0;29.10.2018 12:25
65316;34;19.04.2018 22:15;19.04.2018 22:15;19.04.2018 20:15;2201;Engine turning gear active;0;0;2;0;29.10.2018 12:25
65316;34;19.04.2018 22:15;19.04.2018 22:15;19.04.2018 20:15;2201;Engine turning gear active;0;0;6;0;29.10.2018 12:25
65316;26;19.04.2018 22:15;19.04.2018 22:16;19.04.2018 22:15;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;19.04.2018 22:16;19.04.2018 22:16;19.04.2018 22:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;19.04.2018 22:16;19.04.2018 22:17;19.04.2018 22:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;19.04.2018 22:17;19.04.2018 22:21;19.04.2018 22:17;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;19.04.2018 22:21;19.04.2018 22:21;19.04.2018 22:21;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;19.04.2018 22:21;19.04.2018 22:26;19.04.2018 22:21;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;19.04.2018 22:26;19.04.2018 22:29;19.04.2018 22:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;19.04.2018 22:29;19.04.2018 22:30;19.04.2018 22:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;19.04.2018 22:30;19.04.2018 22:33;19.04.2018 22:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;19.04.2018 22:33;22.04.2018 23:06;19.04.2018 22:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;22.04.2018 23:06;22.04.2018 23:07;22.04.2018 23:06;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;22.04.2018 23:07;22.04.2018 23:08;22.04.2018 23:07;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;22.04.2018 23:08;22.04.2018 23:08;22.04.2018 23:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;22.04.2018 23:08;22.04.2018 23:09;22.04.2018 23:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;22.04.2018 23:09;22.04.2018 23:14;22.04.2018 23:09;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;22.04.2018 23:14;23.04.2018 00:16;22.04.2018 23:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;23.04.2018 00:16;23.04.2018 00:17;23.04.2018 00:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;23.04.2018 00:17;23.04.2018 00:20;23.04.2018 00:17;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;23.04.2018 00:20;23.04.2018 00:41;23.04.2018 00:20;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;23.04.2018 00:41;2018-04-23 00:42:52.037;23.04.2018 00:41;0;NULL;0;0;6;0;29.10.2018 12:25
